;timestamp;open;high;low;close;volume;ema_5;ema_400;super_trend_direction
0;2020-12-31 23:00:00;741.2;742.5;733.85;737.27;678725.51126;737.27;737.27;True
1;2021-01-01 00:00:00;737.28;740.0;730.58;735.13;3008511.54816;735.986;736.197325;True
2;2021-01-01 01:00:00;735.13;750.29;734.5;749.36;670618.90769;742.3210526315788;740.6068393607515;True
3;2021-01-01 02:00:00;749.36;750.41;743.7;745.12;232628.53099;743.4836923076923;741.743605765042;True
4;2021-01-01 03:00:00;745.13;748.61;744.33;746.28;225337.41468;744.5571563981043;742.6599800255153;True
5;2021-01-01 04:00:00;746.28;748.35;741.25;743.45;643130.91008;744.1525864661655;742.7933013686503;True
6;2021-01-01 05:00:00;743.45;744.55;740.78;741.81;729441.46273;743.3231811559011;742.6507139128762;True
7;2021-01-01 06:00:00;741.81;744.61;738.23;740.98;247808.93086;742.5104076130057;742.4382017599021;True
8;2021-01-01 07:00:00;740.98;741.59;735.26;738.44;619590.89402;741.117368942674;741.9850205301894;True
9;2021-01-01 08:00:00;738.44;739.68;726.0;731.04;380587.55671;737.6989656182681;740.865728424091;True
10;2021-01-01 09:00:00;731.04;736.04;730.05;734.96;203851.18576;736.7752985453943;740.3153215035843;True
11;2021-01-01 10:00:00;734.96;740.73;734.47;738.57;788032.53545;737.3781789720202;740.1658451046876;True
12;2021-01-01 11:00:00;738.57;743.45;737.59;740.64;156047.9595;738.4710681652398;740.203422766089;True
13;2021-01-01 12:00:00;740.64;745.27;734.0;734.57;475571.76735;737.1662424461119;739.7878274003722;True
14;2021-01-01 13:00:00;734.64;743.47;734.45;741.6;1031919.69374;738.6475444182263;739.9129129980312;True
15;2021-01-01 14:00:00;741.6;744.17;738.01;739.54;133147.67671;738.9454832057331;739.8887217507004;True
16;2021-01-01 15:00:00;739.54;741.43;735.1;736.73;673220.80551;738.2062385005877;739.6953896437246;True
17;2021-01-01 16:00:00;736.73;739.25;734.63;737.17;475691.13533;737.8605917888456;739.5490482013344;True
18;2021-01-01 17:00:00;737.23;737.98;728.22;729.66;497629.62187;735.1258275595914;739.004819632019;True
19;2021-01-01 18:00:00;729.66;733.13;716.32;725.61;2485831.03511;731.952930858755;738.3027900449523;True
20;2021-01-01 19:00:00;725.61;730.0;722.26;726.93;1699729.99921;730.2782848297994;737.7337229658825;True
21;2021-01-01 20:00:00;726.93;732.1;724.27;731.02;2163855.94494;730.5255562694701;737.4122660598754;True
22;2021-01-01 21:00:00;731.02;731.91;728.0;729.5;1736259.11626;730.1836737162743;737.0490036529498;True
23;2021-01-01 22:00:00;729.5;733.15;727.58;730.38;366507.63349;730.2491196985497;736.7548585623689;True
24;2021-01-01 23:00:00;730.38;732.26;729.26;730.69;311225.83411;730.3960856191964;736.4974303529192;True
25;2021-01-02 00:00:00;730.69;731.42;717.62;721.52;942055.07056;727.4373122969844;735.8846538540786;True
26;2021-01-02 01:00:00;721.52;733.64;716.31;731.07;1140628.31905;728.6482295112779;735.6945017155615;True
27;2021-01-02 02:00:00;731.07;736.18;730.95;731.24;370021.24985;729.5121631448847;735.5244418337985;True
28;2021-01-02 03:00:00;731.24;733.79;730.34;732.02;271307.55132;730.3481153026114;735.3949502351326;True
29;2021-01-02 04:00:00;732.04;732.38;727.91;731.36;388717.85121;730.6854119607751;735.2504738990233;True
30;2021-01-02 05:00:00;731.36;735.26;731.1;733.71;291580.67286;731.6936114790876;735.1969644357084;True
31;2021-01-02 06:00:00;733.71;742.38;732.71;738.71;386305.43391;734.0324130736462;735.3154670038621;True
32;2021-01-02 07:00:00;738.71;740.27;735.39;736.9;754477.2303;734.9882768594443;735.367423384238;True
33;2021-01-02 08:00:00;736.9;740.27;730.04;735.6;493082.59246;735.1921847830171;735.3748432169251;True
34;2021-01-02 09:00:00;735.6;736.19;723.76;726.56;1269200.99049;732.3147878792593;735.100996165374;True
35;2021-01-02 10:00:00;726.56;735.37;724.6;730.06;358774.28649;731.5631915753946;734.9483699893692;True
36;2021-01-02 11:00:00;730.06;733.14;728.9;731.21;139098.19012;731.4454610143284;734.8379752326636;True
37;2021-01-02 12:00:00;731.21;758.32;730.34;753.93;3297570.78523;738.9403088679738;735.3882607848859;True
38;2021-01-02 13:00:00;753.93;774.36;750.85;771.87;4439965.46299;749.9168740676926;736.4152870996161;True
39;2021-01-02 14:00:00;771.87;772.46;754.78;762.2;3840147.40973;754.0112497487477;737.1247390310136;True
40;2021-01-02 15:00:00;762.27;770.72;762.19;769.78;2906922.81495;759.2675001494075;738.0034359192501;True
41;2021-01-02 16:00:00;769.78;784.59;765.7;782.88;5854253.18484;767.138333749303;739.1850844275505;True
42;2021-01-02 17:00:00;782.88;786.05;776.31;780.64;3496145.87601;771.6388892868006;740.2538264762038;True
43;2021-01-02 18:00:00;780.64;785.52;773.78;780.87;744583.85969;774.7159262461695;741.2796155241833;True
