,timestamp,open,high,low,close,volume,ema_5,ema_400,super_trend_direction
0,2021-04-06 10:00:00,8.224,8.423,7.878,7.878,4256.8076,7.878,7.878,True
1,2021-04-06 11:00:00,7.878,8.16,7.8,7.98,24604.0098,7.9392000000000005,7.9291275,True
2,2021-04-06 12:00:00,7.98,8.405,7.931,7.942,10761.2858,7.940526315789473,7.933439805333739,True
3,2021-04-06 13:00:00,7.942,8.01,7.768,7.768,49.8952,7.868861538461538,7.891769138661633,True
4,2021-04-06 14:00:00,7.768,7.779,7.461,7.771,5367.2137,7.8312938388625595,7.86737317032268,True
5,2021-04-06 15:00:00,7.771,7.854,7.666,7.822,3254.4955,7.827897744360903,7.859716133532365,True
6,2021-04-06 16:00:00,7.822,7.983,7.744,7.888,159.5383,7.849177270519671,7.863817546067375,True
7,2021-04-06 17:00:00,7.888,8.012,7.821,8.004,248.522,7.9028802537668525,7.8816485312916145,True
8,2021-04-06 18:00:00,8.004,8.032,7.868,7.926,209.1696,7.910792655573524,7.886675604544995,True
9,2021-04-06 19:00:00,7.926,8.019,7.868,7.975,0.0,7.932572804825507,7.895708095469613,True
10,2021-04-06 20:00:00,7.975,8.05,7.868,7.905,233.1987,7.923274370498976,7.896574090007619,True
11,2021-04-06 21:00:00,7.905,7.947,7.672,7.751,113.0468,7.865403549858254,7.884106535633069,True
12,2021-04-06 22:00:00,7.751,7.772,7.681,7.745,0.0,7.825061747737105,7.8730820827666435,True
13,2021-04-06 23:00:00,7.745,7.837,7.7059999999999995,7.751,0.0,7.8002896419554055,7.864075702464372,True
14,2021-04-07 00:00:00,7.751,7.751,7.321,7.331,8839.2169,7.643501711250499,7.827280039151755,True
15,2021-04-07 01:00:00,7.331,7.439,7.315,7.34,1053.4181,7.542180218390907,7.795669684970858,True
16,2021-04-07 02:00:00,7.34,8.045,7.34,7.707,142.0547,7.5971759640334176,7.790242585538471,True
17,2021-04-07 03:00:00,7.707,7.907,7.569,7.569,0.0,7.587777616729402,7.777422005884037,True
18,2021-04-07 04:00:00,7.569,7.6530000000000005,7.301,7.343,3636.947,7.506148255386943,7.753514258451933,True
19,2021-04-07 05:00:00,7.343,7.7,7.31,7.6850000000000005,0.0,7.5657834375997215,7.7499233899004665,True
20,2021-04-07 06:00:00,7.6850000000000005,7.876,7.298,7.31,15934.0455,7.480505194658673,7.727910680836498,True
21,2021-04-07 07:00:00,7.31,7.407,7.055,7.155,134083.6073,7.371988959131525,7.700479388866893,True
22,2021-04-07 08:00:00,7.155,7.194,7.064,7.136,7828.3503,7.293318962881006,7.674563407287409,True
23,2021-04-07 09:00:00,7.136,7.156,6.9,6.997,6791.9621,7.194540107474685,7.64467859087669,True
24,2021-04-07 10:00:00,6.997,7.027,6.868,6.868,0.0,7.085689094251361,7.611711790923946,True
25,2021-04-07 11:00:00,6.868,6.997,6.589,6.782,6610.396,6.984456723489369,7.577765521483267,True
26,2021-04-07 12:00:00,6.782,6.852,6.579,6.831,19915.0536,6.933303581982576,7.548272422875451,True
27,2021-04-07 13:00:00,6.831,7.031,6.831,7.031,2955.1293,6.965869436781614,7.528524470648577,True
28,2021-04-07 14:00:00,7.031,7.13,6.95,6.967,2766.172,6.966246294135763,7.507775745218733,True
29,2021-04-07 15:00:00,6.967,7.124,6.926,6.95,1.4066,6.960830834515039,7.487803901368426,True
30,2021-04-07 16:00:00,6.95,7.18,6.858,7.109,0.0,7.010220728058685,7.474645876765327,True
31,2021-04-07 17:00:00,7.109,7.115,6.947,7.004,21750.2457,7.008147147232937,7.458769935839906,True
32,2021-04-07 18:00:00,7.004,7.063,6.891,6.909,0.0,6.975098047087381,7.440743138054484,True
33,2021-04-07 19:00:00,6.909,7.004,6.757,7.004,0.0,6.984732041315971,7.426809832674641,True
34,2021-04-07 20:00:00,7.004,7.258,7.004,7.246,2.8709,7.071821420686946,7.42119268914175,True
35,2021-04-07 21:00:00,7.246,7.4879999999999995,7.246,7.4879999999999995,0.0,7.210547677305864,7.423215413232576,True
36,2021-04-07 22:00:00,7.4879999999999995,7.496,7.339,7.479,0.0,7.30003181218358,7.424862742389838,True
37,2021-04-07 23:00:00,7.479,7.658,7.282,7.296,0.0,7.298687874515582,7.421148557738339,True
38,2021-04-08 00:00:00,7.296,7.604,7.269,7.59,960.5652,7.395791929516526,7.425902028329758,True
39,2021-04-08 01:00:00,7.59,7.8469999999999995,7.534,7.8,852.0385,7.530527965196238,7.43619512445841,True
40,2021-04-08 02:00:00,7.8,7.8,7.591,7.628,299.52,7.563018645423082,7.441356263652707,True
41,2021-04-08 03:00:00,7.628,7.8,7.556,7.8,0.0,7.642012433457174,7.4507997414399885,True
42,2021-04-08 04:00:00,7.8,7.814,7.709,7.713,0.0,7.665674956272186,7.457559481210804,True
43,2021-04-08 05:00:00,7.713,7.757,7.588,7.599,303.044,7.643449970451092,7.461131657576199,True
44,2021-04-08 06:00:00,7.599,7.672,7.598,7.672,0.0,7.652966647080733,7.466351484555592,True
45,2021-04-08 07:00:00,7.672,7.672,7.626,7.658,0.0,7.654644431400477,7.47100358915945,True
46,2021-04-08 08:00:00,7.658,7.672,7.532,7.573,0.0,7.627429620789601,7.4734326174845185,True
47,2021-04-08 09:00:00,7.573,7.672,7.467,7.492,0.0,7.5822864137004355,7.47386662554593,True
48,2021-04-08 10:00:00,7.492,7.509,7.391,7.508,0.0,7.557524275742038,7.474650079349911,True
49,2021-04-08 11:00:00,7.508,7.635,7.506,7.517,0.0,7.544016183806841,7.475604970443019,True
50,2021-04-08 12:00:00,7.517,7.672,7.499,7.62,0.0,7.569344122564375,7.478804553652328,True
51,2021-04-08 13:00:00,7.62,7.672,7.543,7.543,0.0,7.5605627483701285,7.4802030180479555,True
52,2021-04-08 14:00:00,7.543,7.672,7.511,7.66,0.0,7.593708498928822,7.484055098547598,True
53,2021-04-08 15:00:00,7.66,7.821,7.658,7.807,558.4323,7.6648056659745745,7.490862179089345,True
54,2021-04-08 16:00:00,7.807,7.945,7.727,7.729,6009.9004,7.686203777320803,7.495802195493474,True
55,2021-04-08 17:00:00,7.729,7.742,7.67,7.703,158.0125,7.691802518214639,7.500033705915228,True
56,2021-04-08 18:00:00,7.703,7.711,7.641,7.691,0.0,7.691535012143068,7.503874445337648,True
