;timestamp;open;high;low;close;volume;ema_5;ema_400;super_trend_direction
0;2021-03-11 09:00:00;0.5533;0.5555;0.5488500000000001;0.5508000000000001;0.0;0.5508000000000001;0.5508000000000001;True
1;2021-03-11 10:00:00;0.5508000000000001;0.57025;0.54925;0.56255;19767.45425;0.5578500000000001;0.5566896875;True
2;2021-03-11 11:00:00;0.56255;0.56745;0.55305;0.557;17529.2801;0.5574473684210527;0.5567936426174114;True
3;2021-03-11 12:00:00;0.557;0.5666;0.5553;0.56655;624.9699;0.5612284615384615;0.5592510555453561;True
4;2021-03-11 13:00:00;0.56655;0.57425;0.5657500000000001;0.5723;5061.825;0.5654786729857819;0.5618870074060726;True
5;2021-03-11 14:00:00;0.5723;0.57915;0.57215;0.5754;1218.22925;0.5691040601503758;0.5641674185103246;True
6;2021-03-11 15:00:00;0.5754;0.57915;0.5650000000000001;0.56555;1662.77885;0.5678457260806217;0.5643679051396514;True
7;2021-03-11 16:00:00;0.56555;0.57645;0.5655;0.5730500000000001;1944.4888;0.5696509199048374;0.5654722537997535;True
8;2021-03-11 17:00:00;0.5730500000000001;0.5763;0.5650000000000001;0.56725;3572.76385;0.5688292394762924;0.5656737546887843;True
9;2021-03-11 18:00:00;0.56725;0.57025;0.5659500000000001;0.5677500000000001;175.33715;0.5684631443343386;0.5658860818361623;True
10;2021-03-11 19:00:00;0.5677500000000001;0.5696;0.5598500000000001;0.5609000000000001;1357.8362;0.5659126094380893;0.5654213848924895;True
11;2021-03-11 20:00:00;0.5609000000000001;0.56855;0.5609000000000001;0.5658000000000001;0.0;0.5658747814049626;0.5654538110229889;True
12;2021-03-11 21:00:00;0.5658000000000001;0.5683;0.5634;0.5638500000000001;0.0;0.5651963684273242;0.5653267060027314;True
13;2021-03-11 22:00:00;0.5638500000000001;0.56535;0.55605;0.55935;156.13775;0.5632408804521477;0.5648857855499049;True
14;2021-03-11 23:00:00;0.55935;0.5625;0.55715;0.55815;0.0;0.5615400361543013;0.5644208465251199;True
15;2021-03-12 00:00:00;0.55815;0.56305;0.5494;0.5555500000000001;189.9078;0.5595403129799704;0.5638453856442852;True
16;2021-03-12 01:00:00;0.5555500000000001;0.55645;0.5494;0.55095;0.0;0.5566739660947617;0.5630561131873738;True
17;2021-03-12 02:00:00;0.55095;0.55595;0.5494;0.5547000000000001;0.0;0.5560155318739161;0.5625718926000062;True
18;2021-03-12 03:00:00;0.5547000000000001;0.5589500000000001;0.5516500000000001;0.5589500000000001;0.0;0.5569941293544073;0.5623725673072394;True
19;2021-03-12 04:00:00;0.5589500000000001;0.5596;0.5465500000000001;0.5484;614.28155;0.5541285578101147;0.5616402576587007;True
20;2021-03-12 05:00:00;0.5484;0.55855;0.5462;0.5585;1653.59135;0.5555859974026468;0.5614831267131456;True
21;2021-03-12 06:00:00;0.5585;0.5643;0.5578500000000001;0.5618000000000001;2441.4934;0.5576576084874647;0.5614982987878508;True
22;2021-03-12 07:00:00;0.5618000000000001;0.56245;0.5581;0.5599500000000001;1974.70345;0.5584218070853973;0.5614272143804183;True
23;2021-03-12 08:00:00;0.5599500000000001;0.5676;0.5574;0.5673;5195.1516;0.5613813805317082;0.5616862412377914;True
24;2021-03-12 09:00:00;0.5673;0.56745;0.5606;0.5606;440.61625;0.5611209100392863;0.5616401347813919;True
25;2021-03-12 10:00:00;0.5606;0.5618500000000001;0.5398000000000001;0.54805;3302.33095;0.5567638249929643;0.5610841171592842;True
26;2021-03-12 11:00:00;0.54805;0.5518500000000001;0.54695;0.5495;3602.5962;0.5543425073778294;0.560626608744883;True
27;2021-03-12 12:00:00;0.5495;0.55105;0.544;0.5445500000000001;4864.5584;0.5510782999497943;0.5600128507183112;True
28;2021-03-12 13:00:00;0.5445500000000001;0.5445500000000001;0.5124000000000001;0.5259;2356.16255;0.5426854676457356;0.5587523568125585;True
29;2021-03-12 14:00:00;0.5259;0.53425;0.5192;0.53425;1409.3732;0.5398736304331587;0.5578750199107307;True
30;2021-03-12 15:00:00;0.53425;0.53685;0.5321;0.53625;2662.45865;0.5386657494226297;0.557123859368297;True
31;2021-03-12 16:00:00;0.53625;0.5425;0.5344500000000001;0.53585;747.5797;0.5377271641062813;0.5564062443816153;True
32;2021-03-12 17:00:00;0.53585;0.5385;0.529;0.529;522.7573;0.5348181049090706;0.5555076015251804;True
33;2021-03-12 18:00:00;0.529;0.5351;0.529;0.5344500000000001;520.01985;0.5346954031463135;0.5548358062133539;True
